brand_name,os,screen_size,4g,5g,main_camera_mp,selfie_camera_mp,int_memory,ram,battery,weight,release_year,days_used,new_price,used_price
ZTE,Android,10.95,yes,no,5,2,16,4,1800,137.5,2015,741,131.41,52.42
ZTE,Android,12.7,yes,no,8,2,16,4,2480,145,2015,718,128.79,51.42
ZTE,Android,10.16,yes,no,5,2,16,4,1650,149.5,2015,953,100.81,30.1
ZTE,Android,10.95,yes,no,5,2,32,4,2000,149,2015,1035,110.41,33.18
ZTE,Android,10.95,yes,no,5,0.3,32,4,2100,133.5,2015,1045,49.93,14.87
ZTE,Android,10.95,no,no,8,2,32,4,1800,166,2015,828,98.85,29.56
ZTE,Android,10.95,yes,no,8,5,32,4,2200,154,2015,711,68.59,27.5
ZTE,Android,13.02,yes,no,16,8,64,4,2900,192,2015,970,349.45,104.99
ZTE,Android,13.49,yes,no,13,5,16,4,3000,139.3,2015,981,279.93,84.02
ZTE,Android,13.49,yes,no,16,8,16,4,2900,165,2015,875,201.64,60.52
ZTE,Android,12.7,yes,no,16,8,16,4,2900,147,2015,797,168.6,67.52
ZTE,Android,13.49,yes,no,16,8,16,4,3100,149.5,2015,552,301.02,150.68
ZTE,Android,12.7,no,no,13,5,32,4,2000,150,2015,983,100.21,30.04
ZTE,Android,12.7,no,no,8,2,32,4,2000,149.5,2015,1041,80.82,24.15
ZTE,Android,10.95,no,no,5,2,16,4,1850,135,2015,853,102.02,30.79
ZTE,Android,10.16,no,no,2,0.3,16,4,1200,120,2015,734,69.56,27.97
ZTE,Android,12.7,yes,no,13,5,32,4,2400,165,2015,628,210.14,83.93
ZTE,Android,12.7,yes,no,13,5,16,4,2400,154,2015,793,218.32,87.41
ZTE,Android,12.7,yes,no,13,5,16,4,2400,130,2014,721,329.33,131.77
ZTE,Android,10.95,yes,no,5,2,32,4,2000,136.1,2014,913,81.56,24.46
ZTE,Android,13.49,no,no,13,5,16,4,2500,120,2014,542,182.02,90.89
ZTE,Android,13.81,yes,no,8,1.6,16,4,3400,189.9,2014,573,200.17,99.94
ZTE,Android,12.7,yes,no,8,2,16,4,2300,135.55,2014,968,179.95,53.93
ZTE,Android,12.7,no,no,8,5,32,4,2300,135.55,2014,593,170.46,85.22
ZTE,Android,10.95,no,no,5,2,16,4,1850,135,2014,961,120.3,36.25
ZTE,Android,11.27,yes,no,13,5,16,4,2000,117.9,2014,741,212.25,84.76
ZTE,Android,13.49,yes,no,13,5,32,4,3000,135.55,2014,856,248.99,74.8
ZTE,Android,13.49,yes,no,13,5,32,4,3100,160,2014,918,238.32,71.52
ZTE,Android,12.7,yes,no,13,5,16,4,2300,143,2014,996,179.26,53.86
ZTE,Android,12.7,no,no,5,0.3,16,4,2000,166,2014,882,128.62,38.79
ZTE,Android,10.16,no,no,3.15,5,512,0.25,1400,120,2014,1006,60.11,17.99
ZTE,Android,10.95,no,no,5,0.3,16,4,2000,145,2013,808,100.06,30.03
ZTE,Android,12.7,yes,no,8,5,16,4,2300,130,2014,716,198.51,79.24
ZTE,Android,22.22,yes,no,13,13,32,4,4250,215,2014,932,349.97,104.92
ZTE,Others,10.16,no,no,3.15,5,16,4,1400,125,2014,1007,69.71,21.07
ZTE,Android,13.49,yes,no,13,2,16,4,3100,150,2014,592,250.24,125.32
ZTE,Android,12.7,yes,no,13,5,16,4,2300,126,2013,567,289.36,144.7
ZTE,Android,11.27,no,no,13,5,16,4,2000,120,2013,966,229.6,68.87
ZTE,Android,12.7,yes,no,8,1,16,4,2300,130,2013,916,309.71,92.96
ZTE,Android,10.95,yes,no,8,1,32,4,2070,127.6,2013,849,151.33,45.43
ZTE,Android,10.95,no,no,5,0.3,16,4,2000,140,2013,632,278.86,111.77
ZTE,Android,10.16,no,no,5,1,16,4,1650,127.6,2013,785,109.42,43.67
ZTE,Android,10.16,yes,no,5,0.3,16,4,2500,153.4,2013,682,230.06,91.86
ZTE,Android,12.7,yes,no,13,1,32,4,2500,154,2013,952,269.93,80.9
ZTE,Android,10.95,no,no,8,0.3,16,4,2000,146,2013,939,111.16,33.21
ZTE,Android,12.7,no,no,8,1.3,16,4,2500,163,2013,829,199.7,59.92
ZTE,Android,10.16,no,no,5,0.3,16,4,1600,140,2013,885,150.35,45.11
ZTE,Android,13.81,yes,no,13,1,16,4,3200,189,2013,866,340.03,101.86
ZTE,Android,10.16,no,no,3.15,1,16,4,1600,140,2013,782,129.15,51.66
ZTE,Android,8.41,no,no,3.15,1,16,4,1500,140,2013,1003,149.69,44.88
ZTE,Android,12.7,yes,no,13,2,16,4,1780,110,2013,1065,429.97,129.01
Google,Android,15.72,yes,no,12.2,8,64,6,3700,193,2019,487,577.15,288.51
Google,Android,13.81,yes,no,12.2,8,64,6,2800,162,2019,203,483.65,361.94
Google,Android,15.24,yes,no,12.2,8,64,4,3700,167,2019,318,296.65,192.53
Google,Android,13.65,yes,no,12.2,8,64,4,3000,147,2019,508,254.15,127.21
Honor,Android,25.24,yes,yes,13,16,64,6,4300,203,2020,329,271.1415,175.11
Honor,Android,16.03,yes,no,13,8,128,4,3750,188,2020,195,165.7415,123.14
Honor,Android,24.29,yes,yes,13,8,256,8,4000,190,2020,119,634.0915,475.7
Honor,Android,24.29,yes,yes,13,8,128,8,4000,186,2020,92,495.5415,371.51
Honor,Android,23.65,yes,yes,13,32,128,6,4000,185,2020,254,353.5915,254.45
Honor,Android,16.03,yes,yes,13,16,128,8,4000,190,2020,276,301.7415,209.4
Honor,Android,24.61,yes,no,13,16,64,4,4000,196.8,2019,201,146.829,110.81
Honor,Android,24.61,yes,no,13,16,128,8,4000,202,2019,470,254.048,127.03
Honor,Android,19.37,yes,no,13,32,128,8,4000,182,2019,281,314.8655,215.28
Honor,Android,19.37,yes,no,13,32,128,6,3750,174,2019,239,225.1055,168.21
Honor,Android,18.57,yes,no,13,32,128,4,3400,164,2019,182,137.7,103.22
Huawei,Android,24.29,yes,yes,10.5,16,128,8,4000,178,2020,221,469.8715,350.81
Huawei,Android,23.65,yes,yes,10.5,32,128,8,4000,180,2020,100,386.2315,294.87
Huawei,Others,8.73,no,no,10.5,16,4,16,455,43,2020,117,126.65,95.43
Huawei,Android,24.45,yes,yes,10.5,16,128,8,4200,209,2020,219,730.9915,550.33
Huawei,Android,15.4,yes,yes,10.5,32,128,6,3800,175,2020,151,449.6415,340.56
Huawei,Android,15.88,yes,no,10.5,16,128,6,4200,183,2020,325,175.1,115.82
Huawei,Android,20.32,yes,yes,10.5,16,512,8,4500,300,2020,248,2560.2,1916.54
Huawei,Android,17.62,yes,no,10.5,32,256,6,3340,152.9,2020,285,193.1285,131.34
Huawei,Android,16.67,yes,no,13,8,32,3,3020,150,2020,297,91.7915,55.85
Huawei,Android,24.29,yes,no,13,16,128,8,4100,197,2019,369,305.9915,198.4
Huawei,Android,24.61,yes,no,13,16,128,6,4000,206,2019,365,187.884,121.77
Huawei,Android,23.65,yes,yes,13,16,128,8,4500,198,2019,306,735.2415,476.44
Huawei,Android,23.65,yes,no,13,16,128,8,4500,198,2019,350,917.15,597.26
Huawei,Others,8.73,no,no,13,16,4,0.03,455,41,2019,311,145.3415,95.75
Huawei,Android,19.37,yes,no,13,32,128,6,3750,174,2019,489,203.15,101.5
Huawei,Android,24.61,yes,no,13,16,64,4,4000,196.8,2019,397,134.4615,88.08
Huawei,Android,18.1,yes,yes,13,24,256,8,4200,233,2019,279,488.75,347.25
Huawei,Android,23.97,yes,no,13,5,16,2,3020,146,2019,382,73.236,48.26
Lenovo,Android,15.72,yes,no,8,16,64,4,4050,164,2019,511,190.4,95.06
Lenovo,Android,21.43,yes,no,8,32,128,6,4000,185,2019,505,373.915,187.2
LG,Android,16.51,yes,yes,5,16,128,6,4300,180,2020,310,654.483,427.5
LG,Android,15.88,yes,no,8,32,128,6,4000,192,2019,457,722.5,361.2
LG,Android,18.57,yes,no,8,13,64,6,3550,181,2019,255,303.4415,209.63
Meizu,Android,16.19,yes,yes,,20,128,8,4500,219,2020,261,600.0915,412.08
Motorola,Android,15.88,yes,no,,8,32,3,4000,189.4,2020,349,169.9915,111.11
Motorola,Android,15.56,yes,no,,5,32,2,3550,185,2020,174,127.4915,95.61
Motorola,Android,16.03,yes,no,,8,64,4,5000,200,2020,352,122.4,80.04
Motorola,Android,15.4,yes,no,,5,32,2,3000,160,2020,208,82.3225,60.9
Motorola,Android,15.88,yes,no,,16,128,4,4000,192,2020,186,165.75,121.79
Motorola,Android,15.88,yes,no,,16,64,4,5000,199,2020,97,212.4915,157.45
Motorola,Android,15.88,yes,no,,16,64,4,5000,197,2020,202,147.951,109.73
Motorola,Android,16.03,yes,no,13,16,128,4,4000,210,2019,506,254.15,127.09
Motorola,Android,15.56,yes,no,13,8,32,2,4000,183.6,2019,415,114.7415,57.35
Motorola,Android,13.49,yes,no,13,5,32,2,3000,140,2019,280,84.9915,64.17
Motorola,Android,15.72,yes,no,13,25,64,4,4000,188,2019,205,169.915,128.79
Motorola,Android,15.56,yes,no,13,8,64,4,4000,186,2019,292,118.9915,88.9
Motorola,Android,15.4,yes,no,13,8,32,2,3000,149.7,2019,342,92.65,60.52
Motorola,Android,21.43,yes,no,13,25,128,4,4000,190,2019,431,293.25,146.81
Motorola,Android,15.72,yes,no,13,12,128,4,3500,176,2019,491,155.635,78.03
Motorola,Android,13.49,yes,no,13,5,16,2,3000,159,2019,379,50.9915,32.65
Motorola,Android,15.88,yes,no,48,25,128,4,3600,165,2019,371,254.9915,164.69
Motorola,Android,15.72,yes,no,13,25,128,4,3500,180,2019,320,165.75,108.5
Nokia,Android,23.97,yes,no,8,5,16,1,3000,155,2020,139,55.233,42.6
Nokia,Android,15.56,yes,no,13,5,32,2,4000,183,2019,259,84.6345,64.06
Nokia,Android,15.72,yes,no,5,20,64,4,3500,180,2019,434,168.5635,84.23
Nokia,Android,15.72,yes,no,5,8,32,3,3500,180,2019,249,141.1935,103.85
Nokia,Others,6.35,yes,no,2,8,4,0.5,1500,118,2019,339,59.4575,38.49
Nokia,Android,23.97,yes,no,13,5,16,2,3000,153,2019,390,59.4915,40.41
OnePlus,Android,25.88,yes,no,,16,256,8,4085,206,2019,341,551.6075,358.34
OnePlus,Android,23.97,yes,no,,16,128,8,3800,190,2019,381,382.4915,249.32
Oppo,Android,16.03,yes,yes,,32,256,12,4025,171,2020,227,509.15,380.74
Oppo,Android,15.88,yes,yes,,32,128,8,4025,180,2020,306,339.15,219.57
Oppo,Android,16.35,yes,yes,,32,256,12,4260,217,2020,193,934.9915,699.64
Oppo,Android,16.35,yes,yes,,32,128,8,4200,209,2020,91,824.4915,613.87
Oppo,Android,16.03,yes,yes,8,32,128,8,4025,171,2019,455,586.5,293.18
Oppo,Android,16.03,yes,no,8,16,128,8,4000,200,2019,447,516.6045,258.39
Oppo,Android,16.03,yes,no,8,8,64,3,5000,195,2019,508,126.616,63.31
Oppo,Android,16.03,yes,no,8,16,128,4,5000,195,2019,459,152.9915,76.41
Oppo,Android,16.03,yes,no,8,16,128,8,4000,189,2019,414,438.005,219
Oppo,Android,23.65,yes,no,8,16,128,8,4000,195,2019,215,228.65,172.01
Realme,Android,22.22,yes,yes,,8,128,6,4200,209,2020,148,395.2415,298.1
Realme,Android,24.29,yes,yes,,8,128,6,4200,194,2020,232,234.6935,174.56
Realme,Android,16.03,yes,no,,16,64,3,5000,199,2020,320,139.519,90.68
Realme,Android,16.19,yes,no,,8,64,6,4300,202,2020,347,211.65,137.91
Realme,Android,22.22,yes,yes,,8,128,6,4200,205,2020,257,480.743,342.84
Realme,Android,16.03,yes,no,,5,32,2,5000,195,2020,357,106.199,67.78
Realme,Android,24.29,yes,yes,,8,64,6,4200,202,2020,201,203.9915,152.38
Realme,Android,23.5,yes,no,,8,32,3,5000,195,2020,278,118.9915,72.5
Realme,Android,16.03,yes,no,,13,64,4,5000,198,2019,299,143.65,95.52
Realme,Android,16.03,yes,no,,16,64,6,4000,199,2019,475,365.415,182.74
Realme,Android,15.88,yes,no,,16,64,4,4000,183,2019,264,174.165,132.17
Realme,Android,15.72,yes,no,,16,64,4,4035,184,2019,538,159.885,79.92
Realme,Android,15.72,yes,no,,25,64,4,4045,172,2019,277,143.565,98.09
Sony,Android,16.03,yes,yes,,8,256,8,4000,181.4,2020,236,934.15,698.61
Sony,Android,15.24,yes,no,,8,128,4,3600,151,2020,349,271.15,174.88
Sony,Android,15.4,yes,no,,8,128,6,3140,164,2019,348,392.6915,254.39
Others,Android,22.7,yes,no,2,24,128,6,4500,177,2020,121,339.9915,256.24
Others,Android,23.65,yes,no,2,16,64,6,4000,180,2020,113,169.9915,123.3
Others,Android,15.72,yes,no,2,16,128,4,5500,290,2020,306,246.4915,160.01
Others,Android,15.72,yes,no,8,16,128,8,5500,290,2019,211,322.9915,240.88
Vivo,Android,24.13,yes,yes,,32,128,8,4315,181.5,2020,165,545.5725,407.09
Vivo,Android,23.65,yes,yes,,16,128,8,4500,190,2020,197,246.483,185.34
Vivo,Android,24.29,yes,yes,,16,128,6,4500,195,2020,352,293.233,189.81
Vivo,Android,23.65,yes,no,,16,128,8,5000,197,2020,108,212.483,157.19
Vivo,Android,24.29,yes,yes,,16,128,6,5000,201,2020,135,252.8665,188.48
Vivo,Android,22.22,yes,yes,,16,128,6,4400,214.5,2020,154,488.665,363.41
Vivo,Android,22.22,yes,yes,13,32,128,8,4350,198.5,2019,489,441.9915,220.83
Vivo,Android,22.22,yes,no,13,32,128,8,4500,176,2019,393,279.65,180.98
Vivo,Android,21.27,yes,no,13,32,128,8,4500,186.7,2019,351,153.578,98.68
Vivo,Android,23.65,yes,no,13,16,128,4,5000,193,2019,301,229.5,150.07
Vivo,Android,22.22,yes,no,13,16,128,8,4100,201.8,2019,486,339.915,169.95
Vivo,Android,23.65,yes,no,13,32,64,4,5000,201,2019,289,169.15,111.42
Vivo,Android,20.8,yes,no,13,8,32,3,5000,190.5,2019,321,211.65,137.47
Xiaomi,Android,23.65,yes,no,,8,32,3,5020,198,2020,340,110.5,72.53
Xiaomi,Android,23.65,yes,no,,13,128,4,5020,199,2020,354,169.9915,111.07
Xiaomi,Android,25.88,yes,yes,,16,128,6,4700,219,2020,128,358.7,272.45
Xiaomi,Android,25.88,yes,no,,16,64,6,5020,209,2020,284,192.95,130.25
Xiaomi,Android,23.65,yes,no,,13,64,3,5020,199,2020,208,136,104.57
Xiaomi,Android,22.7,yes,no,,16,64,6,5260,204,2020,200,226.0915,168.83
Xiaomi,Android,24.29,yes,yes,,16,64,6,4160,192,2020,156,296.6415,222.63
Xiaomi,Android,24.29,yes,yes,,16,64,6,4160,192,2020,351,246.6785,159.48
Xiaomi,Android,25.88,yes,yes,,16,128,8,4700,218,2020,194,518.4915,386.79
Xiaomi,Android,25.88,yes,yes,,16,128,6,4700,218,2020,306,413.0915,270.33
Xiaomi,Android,25.88,yes,no,,16,64,4,5020,209,2020,96,157.471,121.89
Xiaomi,Android,17.94,yes,yes,,20,256,8,5000,253,2020,361,671.4915,436.77
Xiaomi,Android,25.88,yes,yes,,20,128,8,4720,222,2020,164,500.65,377.16
Xiaomi,Android,25.88,yes,yes,,20,256,8,4500,208,2020,112,713.9915,535.92
Xiaomi,Android,25.88,yes,yes,,20,128,8,4780,208,2020,321,472.5915,308.77
Xiaomi,Android,25.88,yes,no,12,20,64,6,4500,208,2019,421,209.9415,104.79
Xiaomi,Android,25.88,yes,yes,12,20,64,6,4500,208,2019,221,246.4915,188.13
Xiaomi,Android,15.72,yes,no,12,13,32,3,4000,200,2019,444,118.9915,59.33
Xiaomi,Android,22.7,yes,no,12,32,256,8,5260,208,2019,355,559.555,365.31
Xiaomi,Android,22.7,yes,no,12,32,128,6,5260,208,2019,391,280.4915,184.46
Xiaomi,Android,22.7,yes,no,12,32,128,6,5260,208,2019,207,390.9915,290.74
Xiaomi,Android,18.73,yes,no,12,8,32,3,5000,188,2019,506,93.9845,46.92
Xiaomi,Android,18.73,yes,no,12,8,32,2,5000,188,2019,514,88.4085,44.2
Xiaomi,Android,21.43,yes,yes,12,20,128,8,4000,196,2019,391,492.9915,321.28
Xiaomi,Android,21.43,yes,no,12,32,64,6,4030,179,2019,215,237.9915,174.16
Xiaomi,Android,23.65,yes,no,12,20,64,6,4500,200,2019,215,149.5915,111.88
Xiaomi,Android,21.43,yes,no,12,20,128,8,4000,205,2019,492,374,187.07
Xiaomi,Android,16.67,yes,no,12,32,64,4,4030,173.8,2019,489,148.665,74.41
Xiaomi,Android,19.84,yes,no,13,5,16,2,4000,165,2019,202,70.9495,54.51
Xiaomi,Android,15.72,yes,no,12,13,32,3,4000,190,2019,356,127.4915,82.42
Xiaomi,Android,21.43,yes,no,12,16,64,6,4000,191,2019,329,498.7715,323.79
Xiaomi,Android,21.43,yes,no,12,16,64,6,4000,191,2019,443,237.9915,118.94
Xiaomi,Android,28.42,yes,no,12,5,32,3,4000,180,2018,478,120.36,60.43
ZTE,Android,22.7,yes,yes,,20,128,6,4000,168,2020,217,509.15,379.8
ZTE,Android,25.56,yes,yes,,8,128,8,4500,218,2020,133,492.15,369.6
Google,Android,15.72,yes,no,12.2,8,64,6,3700,193,2019,429,577.15,288.54
Google,Android,13.81,yes,no,12.2,8,64,6,2800,162,2019,464,483.65,241.81
Google,Android,15.24,yes,no,12.2,8,64,4,3700,167,2019,397,296.65,193.14
Google,Android,13.65,yes,no,12.2,8,64,4,3000,147,2019,186,254.15,189.45
Honor,Android,25.24,yes,yes,13,16,64,6,4300,203,2020,195,271.1415,203.43
Honor,Android,16.03,yes,no,13,8,128,4,3750,188,2020,179,165.7415,123.41
Honor,Android,24.29,yes,yes,13,8,256,8,4000,190,2020,266,634.0915,448.26
Honor,Android,24.29,yes,yes,13,8,128,8,4000,186,2020,256,495.5415,344.48
Honor,Android,23.65,yes,yes,13,32,128,6,4000,185,2020,275,353.5915,247.86
Honor,Android,16.03,yes,yes,13,16,128,8,4000,190,2020,286,301.7415,211.25
Honor,Android,24.61,yes,no,13,16,64,4,4000,196.8,2019,231,146.829,113.89
Honor,Android,24.61,yes,no,13,16,128,8,4000,202,2019,460,254.048,127.21
Honor,Android,19.37,yes,no,13,32,128,8,4000,182,2019,431,314.8655,157.31
Honor,Android,19.37,yes,no,13,32,128,6,3750,174,2019,265,225.1055,152.78
Honor,Android,18.57,yes,no,13,32,128,4,3400,164,2019,355,137.7,88.04
Huawei,Android,24.29,yes,yes,10.5,16,128,8,4000,178,2020,203,469.8715,351.63
Huawei,Android,23.65,yes,yes,10.5,32,128,8,4000,180,2020,256,386.2315,269.6
Huawei,Others,8.73,no,no,10.5,16,4,16,455,43,2020,185,126.65,93.52
Huawei,Android,24.45,yes,yes,10.5,16,128,8,4200,209,2020,162,730.9915,548.87
Huawei,Android,15.4,yes,yes,10.5,32,128,6,3800,175,2020,295,449.6415,311.45
Huawei,Android,15.88,yes,no,10.5,16,128,6,4200,183,2020,212,175.1,131.14
Huawei,Android,20.32,yes,yes,10.5,16,512,8,4500,300,2020,129,2560.2,1916.34
Huawei,Android,17.62,yes,no,10.5,32,256,6,3340,152.9,2020,237,193.1285,146.05
Huawei,Android,16.67,yes,no,13,8,32,3,3020,150,2020,326,91.7915,58.65
Huawei,Android,24.29,yes,no,13,16,128,8,4100,197,2019,257,305.9915,211.26
Huawei,Android,24.61,yes,no,13,16,128,6,4000,206,2019,338,187.884,122.7
Huawei,Android,23.65,yes,yes,13,16,128,8,4500,198,2019,283,735.2415,505.86
Huawei,Android,23.65,yes,no,13,16,128,8,4500,198,2019,360,917.15,597.14
Huawei,Others,8.73,no,no,13,16,4,0.03,455,41,2019,524,145.3415,72.69
Huawei,Android,19.37,yes,no,13,32,128,6,3750,174,2019,211,203.15,152.81
Huawei,Android,24.61,yes,no,13,16,64,4,4000,196.8,2019,263,134.4615,85.48
Huawei,Android,18.1,yes,yes,13,24,256,8,4200,233,2019,351,488.75,316.32
Huawei,Android,23.97,yes,no,13,5,16,2,3020,146,2019,308,73.236,47.64
Lenovo,Android,15.72,yes,no,8,16,64,4,4050,164,2019,231,190.4,142.13
Lenovo,Android,21.43,yes,no,8,32,128,6,4000,185,2019,446,373.915,186.9
LG,Android,16.51,yes,yes,5,16,128,6,4300,180,2020,194,654.483,490.54
LG,Android,15.88,yes,no,8,32,128,6,4000,192,2019,193,722.5,540.01
LG,Android,18.57,yes,no,8,13,64,6,3550,181,2019,249,303.4415,227.21
Meizu,Android,16.19,yes,yes,,20,128,8,4500,219,2020,139,600.0915,451.07
Motorola,Android,15.88,yes,no,,8,32,3,4000,189.4,2020,101,169.9915,125.64
Motorola,Android,15.56,yes,no,,5,32,2,3550,185,2020,230,127.4915,93.86
Motorola,Android,16.03,yes,no,,8,64,4,5000,200,2020,277,122.4,84.73
Motorola,Android,15.4,yes,no,,5,32,2,3000,160,2020,249,82.3225,60.74
Motorola,Android,15.88,yes,no,,16,128,4,4000,192,2020,176,165.75,124.07
Motorola,Android,15.88,yes,no,,16,64,4,5000,199,2020,156,212.4915,159.42
Motorola,Android,15.88,yes,no,,16,64,4,5000,197,2020,364,147.951,94.4
Motorola,Android,16.03,yes,no,13,16,128,4,4000,210,2019,266,254.15,187.15
Motorola,Android,15.56,yes,no,13,8,32,2,4000,183.6,2019,407,114.7415,57.35
Motorola,Android,13.49,yes,no,13,5,32,2,3000,140,2019,435,84.9915,42.5
Motorola,Android,15.72,yes,no,13,25,64,4,4000,188,2019,216,169.915,124.95
Motorola,Android,15.56,yes,no,13,8,64,4,4000,186,2019,228,118.9915,88.64
Motorola,Android,15.4,yes,no,13,8,32,2,3000,149.7,2019,194,92.65,68.79
Motorola,Android,21.43,yes,no,13,25,128,4,4000,190,2019,348,293.25,189.53
Motorola,Android,15.72,yes,no,13,12,128,4,3500,176,2019,481,155.635,77.79
Motorola,Android,13.49,yes,no,13,5,16,2,3000,159,2019,371,50.9915,31.55
Motorola,Android,15.88,yes,no,48,25,128,4,3600,165,2019,422,254.9915,127.72
Motorola,Android,15.72,yes,no,13,25,128,4,3500,180,2019,200,165.75,124.65
Nokia,Android,23.97,yes,no,8,5,16,1,3000,155,2020,196,55.233,42.29
Nokia,Android,15.56,yes,no,13,5,32,2,4000,183,2019,520,84.6345,42.34
Nokia,Android,15.72,yes,no,5,20,64,4,3500,180,2019,459,168.5635,84.2
Nokia,Android,15.72,yes,no,5,8,32,3,3500,180,2019,417,141.1935,70.6
Nokia,Others,6.35,yes,no,2,8,4,0.5,1500,118,2019,295,59.4575,25.36
Nokia,Android,23.97,yes,no,13,5,16,2,3000,153,2019,235,59.4915,42.49
OnePlus,Android,25.88,yes,no,,16,256,8,4085,206,2019,367,551.6075,359.07
OnePlus,Android,23.97,yes,no,,16,128,8,3800,190,2019,476,382.4915,191.21
Oppo,Android,16.03,yes,yes,,32,256,12,4025,171,2020,348,509.15,328.72
Oppo,Android,15.88,yes,yes,,32,128,8,4025,180,2020,326,339.15,218.95
Oppo,Android,16.35,yes,yes,,32,256,12,4260,217,2020,159,934.9915,702.85
Oppo,Android,16.35,yes,yes,,32,128,8,4200,209,2020,261,824.4915,566.32
Oppo,Android,16.03,yes,yes,8,32,128,8,4025,171,2019,225,586.5,439.92
Oppo,Android,16.03,yes,no,8,16,128,8,4000,200,2019,462,516.6045,258.12
Oppo,Android,16.03,yes,no,8,8,64,3,5000,195,2019,368,126.616,83.16
Oppo,Android,16.03,yes,no,8,16,128,4,5000,195,2019,481,152.9915,76.54
Oppo,Android,16.03,yes,no,8,16,128,8,4000,189,2019,238,438.005,330.28
Oppo,Android,23.65,yes,no,8,16,128,8,4000,195,2019,297,228.65,157.8
Realme,Android,22.22,yes,yes,,8,128,6,4200,209,2020,219,395.2415,297.12
Realme,Android,24.29,yes,yes,,8,128,6,4200,194,2020,258,234.6935,165.37
Realme,Android,16.03,yes,no,,16,64,3,5000,199,2020,206,139.519,101.97
Realme,Android,16.19,yes,no,,8,64,6,4300,202,2020,231,211.65,158.86
Realme,Android,22.22,yes,yes,,8,128,6,4200,205,2020,141,480.743,359.14
Realme,Android,16.03,yes,no,,5,32,2,5000,195,2020,279,106.199,66.83
Realme,Android,24.29,yes,yes,,8,64,6,4200,202,2020,282,203.9915,135.78
Realme,Android,23.5,yes,no,,8,32,3,5000,195,2020,113,118.9915,91.43
Realme,Android,16.03,yes,no,,13,64,4,5000,198,2019,293,143.65,105.42
Realme,Android,16.03,yes,no,,16,64,6,4000,199,2019,181,365.415,273.29
Realme,Android,15.88,yes,no,,16,64,4,4000,183,2019,503,174.165,86.88
Realme,Android,15.72,yes,no,,16,64,4,4035,184,2019,433,159.885,80
Realme,Android,15.72,yes,no,,25,64,4,4045,172,2019,288,143.565,107.38
Samsung,Android,16.03,yes,no,8,13,32,3,5000,192,2020,222,174.0375,131.77
Samsung,Android,16.35,yes,yes,8,32,128,6,4500,185,2020,98,403.24,301.9
Samsung,Android,15.88,yes,no,8,8,32,3,5000,197,2020,360,147.781,94.63
Samsung,Android,15.88,yes,no,8,20,64,4,5000,185,2020,210,181.0415,135.58
Samsung,Android,15.88,yes,no,8,8,32,2,4000,177,2020,352,131.699,84.69
Samsung,Android,15.88,yes,no,8,32,64,6,6000,191,2020,190,195.415,144.95
Samsung,Android,16.67,yes,yes,8,13,128,12,5000,222,2020,197,890.8,667.92
Samsung,Android,16.67,yes,no,8,13,128,12,5000,220,2020,176,1054.4505,789.54
Samsung,Android,16.35,yes,yes,8,13,128,12,4500,188,2020,190,710.6,533.07
Samsung,Android,16.35,yes,no,8,13,128,8,4500,186,2020,204,658.75,495.89
Samsung,Android,15.56,yes,yes,8,13,128,12,4000,163,2020,124,679.9915,506.96
Samsung,Android,15.56,yes,no,8,13,128,8,4000,163,2020,148,603.4915,453.12
Samsung,Android,16.35,yes,no,8,10,256,8,3300,183,2020,355,918,597.1
Samsung,Android,15.72,yes,no,8,13,64,4,4050,218,2020,249,424.15,317.51
Samsung,Android,16.35,yes,no,8,32,128,6,4500,199,2020,326,408,263.14
Samsung,Android,16.35,yes,no,8,32,128,6,4500,186,2020,213,382.4575,285.06
Samsung,Android,13.81,yes,no,12,5,16,2,3000,149,2019,332,84.9915,57.51
Samsung,Android,16.35,yes,no,12,32,128,6,4500,179,2019,202,279.65,211.16
Samsung,Android,16.03,yes,no,12,32,64,4,4000,172,2019,382,222.6915,143.54
Samsung,Android,16.03,yes,no,12,8,32,3,4000,183,2019,461,148.7415,74.33
Samsung,Android,15.88,yes,no,12,16,64,4,6000,188,2019,455,165.665,82.79
Samsung,Android,15.88,yes,no,12,8,32,3,4000,169,2019,532,169.9915,85
Samsung,Android,18.26,yes,yes,12,9,512,12,4235,263,2019,434,1529.9915,765.02
Samsung,Android,16.35,yes,yes,12,32,128,6,4500,206,2019,254,847.569,598.02
Samsung,Android,15.88,yes,no,12,16,32,3,4000,169,2019,369,155.89,101.44
Samsung,Android,15.88,yes,no,12,32,64,4,4000,169,2019,315,231.1915,149.38
Samsung,Android,16.51,yes,no,12,10,256,12,4300,196,2019,489,671.4915,335.83
Samsung,Android,15.72,yes,no,12,10,256,8,3500,168,2019,429,518.5,259.17
Samsung,Others,3.18,yes,no,12,9,4,1.5,340,42,2019,524,240.6435,120.38
Samsung,Android,15.56,yes,no,12,8,32,2,4000,168,2019,497,101.9915,51.18
Samsung,Android,25.88,yes,no,8,5,32,2,3000,141,2019,383,74.3835,48.47
Apple,iOS,11.27,yes,no,12,7,64,3,1821,148,2020,235,356.15,263.75
Apple,iOS,16.03,yes,no,8,7,64,4,3969,226,2019,298,840.65,592.09
Apple,iOS,13.97,yes,no,8,7,64,4,3046,188,2019,351,823.65,535.75
Apple,iOS,15.4,yes,no,8,7,64,4,3110,194,2019,208,538.0415,401.39
Asus,Android,24.61,yes,no,,24,128,8,6000,240,2019,325,1163.65,756.99
